name,subDistrict,district,province,level
โรงเรียนบ้านไผ่หลวง,หินมูล,บางเลน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนบ้านพาดหมอน (ศิริวรรณจินดา),คลองจินดา,สามพราน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนบ้านเพลินวัฒนา,กระทุ่มล้ม,สามพราน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนบ้านรางปลาหมอ,บางภาษี,บางเลน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนบ้านลานแหลม,วัดละมุด,นครชัยศรี,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองปรง,บางระกำ,บางเลน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองปรงกาญจนา,บัวปากท่า,บางเลน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองมะม่วง,บางหลวง,บางเลน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนบ้านห้วยกรด,แหลมบัว,นครชัยศรี,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนบ้านห้วยพลู,ห้วยพลู,นครชัยศรี,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหอมเกร็ด,หอมเกร็ด,สามพราน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหัวอ่าว,บางช้าง,สามพราน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนบุณยศรีสวัสดิ์,คลองโยง,พุทธมณฑล,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนพระตำหนักสวนกุหลาบ มหามงคล,ศาลายา,พุทธมณฑล,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดกกตาล,สัมปทวน,นครชัยศรี,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดกลาง,บางพระ,นครชัยศรี,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดกลางครูเวียง,สัมปทวน,นครชัยศรี,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดกลางบางแก้ว,บางกระเบา,นครชัยศรี,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดเกษตราราม,ไทรงาม,บางเลน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดเกษมสุริยัมนาจ,บางเลน,บางเลน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดเกาะแรต,บางปลา,บางเลน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดโคกเขมา,แหลมบัว,นครชัยศรี,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดโคกพระเจดีย์,โคกพระเจดีย์,นครชัยศรี,นครปฐม,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดงิ้วราย,งิ้วราย,นครชัยศรี,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดจินดาราม,ตลาดจินดา,สามพราน,นครปฐม,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดเชิงเลน (นครใจราษฎร์),บางช้าง,สามพราน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดดอนยอ,ดอนตูม,บางเลน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดดอนหวาย (นครรัฐประสาท),บางกระทึก,สามพราน,นครปฐม,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดเดชานุสรณ์,ยายชา,สามพราน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดตุ๊กตา,บางกระเบา,นครชัยศรี,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดทรงคนอง,ทรงคนอง,สามพราน,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดท้องไทร,แหลมบัว,นครชัยศรี,นครปฐม,อนุบาล–ประถมศึกษา
โรงเรียนวัดท่าข้าม,ท่าข้าม,สามพราน,นครปฐม,อนุบาล–ประถมศึกษา
