name,subDistrict,district,province,level
โรงเรียนสกัด 80,สองคลอง,บางปะกง,ฉะเชิงเทรา,อนุบาล–ประถมศึกษา
โรงเรียนสกุลดีประชาสรรค์,บึงน้ำรักษ์,บางน้ำเปรี้ยว,ฉะเชิงเทรา,อนุบาล–ประถมศึกษา
โรงเรียนสะแกโดดประชาสรรค์,โยธะกา,บางน้ำเปรี้ยว,ฉะเชิงเทรา,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนสามัคคีราษฎร์บำรุง,บางปะกง,บางปะกง,ฉะเชิงเทรา,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนสิทธิสุนทรอุทิศ,โพรงอากาศ,บางน้ำเปรี้ยว,ฉะเชิงเทรา,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนสุเหร่าเกาะไร่,เกาะไร่,บ้านโพธิ์,ฉะเชิงเทรา,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนสุเหร่าคลอง 14,บึงน้ำรักษ์,บางน้ำเปรี้ยว,ฉะเชิงเทรา,อนุบาล–ประถมศึกษา
โรงเรียนสุเหร่าคลอง 15,บึงน้ำรักษ์,บางน้ำเปรี้ยว,ฉะเชิงเทรา,อนุบาล–ประถมศึกษา
โรงเรียนสุเหร่าคลอง 18,หมอนทอง,บางน้ำเปรี้ยว,ฉะเชิงเทรา,อนุบาล–ประถมศึกษา
โรงเรียนสุเหร่าคลอง 19,หมอนทอง,บางน้ำเปรี้ยว,ฉะเชิงเทรา,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนสุเหร่าคลอง 20,สิงโตทอง,บางน้ำเปรี้ยว,ฉะเชิงเทรา,อนุบาล–ประถมศึกษา
โรงเรียนสุเหร่าคลองหกวา,บึงน้ำรักษ์,บางน้ำเปรี้ยว,ฉะเชิงเทรา,อนุบาล–ประถมศึกษา
โรงเรียนสุเหร่าคลองใหญ่,คลองเปรง,เมืองฉะเชิงเทรา,ฉะเชิงเทรา,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนสุเหร่าคู้,ดอนฉิมพลี,บางน้ำเปรี้ยว,ฉะเชิงเทรา,อนุบาล–ประถมศึกษา
