name,subDistrict,district,province,level
โรงเรียนบ้านดอนสำราญ,ทางเกวียน,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านเต้าปูนหาย,ห้วยยาง,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านท่าลำบิด,บ้านนา,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านทุ่งเค็ด,บ้านนา,แกลง,ระยอง,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านน้ำกร่อย,ห้วยทับมอญ,เขาชะเมา,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านน้ำเป็น,น้ำเป็น,เขาชะเมา,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านน้ำใส,น้ำเป็น,เขาชะเมา,ระยอง,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านเนินดินแดง,วังหว้า,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านเนินสมบูรณ์,คลองปูน,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านเนินสุขสำรอง,ทุ่งควายกิน,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านเนินหย่อง,วังหว้า,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบึงตะกาด,ชุมแสง,วังจันทร์,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านพลงตาเอี่ยม,พลงตาเอี่ยม,วังจันทร์,ระยอง,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านมะเดื่อ,เขาน้อย,เขาชะเมา,ระยอง,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านมาบช้างนอน,น้ำเป็น,เขาชะเมา,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านมาบเหลาชะโอน,ชากพง,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านยางงาม,กระแสบน,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านยางเอน,ห้วยทับมอญ,เขาชะเมา,ระยอง,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านยุบตาเหน่ง,ป่ายุบใน,วังจันทร์,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านวังหิน,วังหว้า,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านศรีประชา,ชำฆ้อ,เขาชะเมา,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านสองพี่น้อง,สองสลึง,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านสองสลึง,สองสลึง,แกลง,ระยอง,ประถมศึกษา–มัธยมศึกษาตอนต้น
โรงเรียนบ้านสามแยกน้ำเป็น,น้ำเป็น,เขาชะเมา,ระยอง,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านสีระมัน,ห้วยทับมอญ,เขาชะเมา,ระยอง,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านหนองคุย,กองดิน,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองไทร,ทุ่งควายกิน,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองน้ำขุ่น,วังหว้า,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองม่วง,ชุมแสง,วังจันทร์,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านห้วงหิน,บ้านนา,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านห้วยทับมอญ,ห้วยทับมอญ,เขาชะเมา,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านห้วยยาง,ห้วยยาง,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านเหมืองแร่,น้ำเป็น,เขาชะเมา,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดกระแส,กระแสบน,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดกองดิน,กองดิน,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดเกาะลอย,พังราด,แกลง,ระยอง,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดเขากะโดน,ชากโดน,แกลง,ระยอง,อนุบาล–ประถมศึกษา
โรงเรียนวัดเขาน้อย,กองดิน,แกลง,ระยอง,อนุบาล–ประถมศึกษา
