name,subDistrict,district,province,level
โรงเรียนชุมชนวัดคลองไทร (ฉัตรราษฎร์บำรุง),คลองเรือ,วิหารแดง,สระบุรี,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนชุมชนวัดไทยงาม,โคกแย้,หนองแค,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนชุมชนวัดบำรุงธรรม,ชะอม,แก่งคอย,สระบุรี,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนชุมชนวัดวิหารแดง (วรมิตรภัทรายุวราษฎร์ประดิษฐ์),วิหารแดง,วิหารแดง,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนไทยรัฐวิทยา 68 (วัดเหวลาด),มวกเหล็ก,มวกเหล็ก,สระบุรี,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนนิคมทับกวางสงเคราะห์ 2,ทับกวาง,แก่งคอย,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนนิคมสร้างตนเองเลี้ยงโคนม,มิตรภาพ,มวกเหล็ก,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนบ้านเขานมนาง,ลำพญากลาง,มวกเหล็ก,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนบ้านเขาไม้เกวียน,มวกเหล็ก,มวกเหล็ก,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนบ้านคลองไทร,หนองย่างเสือ,มวกเหล็ก,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนบ้านคลองม่วงเหนือ,ลำพญากลาง,มวกเหล็ก,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนบ้านคลองห้า (ราษฎร์บำรุง),หนองโรง,หนองแค,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนบ้านโคกสะอาด,ตาลเดี่ยว,แก่งคอย,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนบ้านช่อง,บ้านป่า,แก่งคอย,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนบ้านซับกระดาน,ซับสนุ่น,มวกเหล็ก,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนบ้านซับดินดำ,ลำสมพุง,มวกเหล็ก,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนบ้านซับน้อยใต้สามัคคี,ซับสนุ่น,มวกเหล็ก,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนบ้านซับน้อยเหนือ,ลำพญากลาง,มวกเหล็ก,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนบ้านซับบอน,ทับกวาง,แก่งคอย,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนบ้านซับปลากั้ง,ลำพญากลาง,มวกเหล็ก,สระบุรี,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านซับพริก,มิตรภาพ,มวกเหล็ก,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนบ้านซับสนุ่น,ซับสนุ่น,มวกเหล็ก,สระบุรี,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านท่าพลู,ลำสมพุง,มวกเหล็ก,สระบุรี,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านท่าฤทธิ์,วังม่วง,วังม่วง,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบางกง,วิหารแดง,วิหารแดง,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนบ้านป่าลานหินดาด,วังม่วง,วังม่วง,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนบ้านป่าวังกวาง,บ้านป่า,แก่งคอย,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนบ้านโป่งเก้ง,วังม่วง,วังม่วง,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนบ้านโป่งเกตุ,ซับสนุ่น,มวกเหล็ก,สระบุรี,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านโป่งไทร,ลำสมพุง,มวกเหล็ก,สระบุรี,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านผังสามัคคี,หินซ้อน,แก่งคอย,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนบ้านมณีโชติสามัคคี,แสลงพัน,วังม่วง,สระบุรี,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านราษฎร์เจริญ,เจริญธรรม,วิหารแดง,สระบุรี,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านลำพญากลาง,ลำพญากลาง,มวกเหล็ก,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนบ้านลำสมพุง,ลำสมพุง,มวกเหล็ก,สระบุรี,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านหนองจิก (บริษัทข้าวไทยจำกัดสงเคราะห์ 1),ห้วยขมิ้น,หนองแค,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองโป่ง,ลำพญากลาง,มวกเหล็ก,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองตอตะเคียน,ลำพญากลาง,มวกเหล็ก,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองผักบุ้ง,ทับกวาง,แก่งคอย,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองผักหนอก,หนองย่างเสือ,มวกเหล็ก,สระบุรี,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านหนองมะค่า,หนองย่างเสือ,มวกเหล็ก,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองสองห้อง,แก่งคอย,แก่งคอย,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหนองเอี่ยว,ลำพญากลาง,มวกเหล็ก,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหลังเขา,มวกเหล็ก,มวกเหล็ก,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหัวถนน,หนองหมู,วิหารแดง,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหินซ้อน,หินซ้อน,แก่งคอย,สระบุรี,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านใหม่ทุ่งดินขอ (เรืองฉายอุปถัมภ์),หนองปลิง,หนองแค,สระบุรี,อนุบาล–ประถมศึกษา
โรงเรียนวัดกะเหรี่ยงคอม้า,ชะอม,แก่งคอย,สระบุรี,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดกุ่มหัก (อินทโชติประสิทธิ์),กุ่มหัก,หนองแค,สระบุรี,อนุบาล–ประถมศึกษา
