name,subDistrict,district,province,level
โรงเรียนวัดใหม่ราษฎร์ศรัทธาราม,บึงพระ,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนวัดอรัญญิก,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดอินทรีย์,วัดพริก,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนสะพานที่ 3,อรัญญิก,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนอนุบาลพิษณุโลก,หัวรอ,เมืองพิษณุโลก,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนคุรุประชาชนูทิศ (วันครู 2504),วังทอง,วังทอง,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนชุมชน 2 บ้านกกไม้แดง,ดินทอง,วังทอง,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนชุมชน 3 บ้านเนินกุ่ม (ประชานุกูล),เนินกุ่ม,บางกระทุ่ม,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนชุมชน 12 ท่าตาลประชาสฤษฏ์,ท่าตาล,บางกระทุ่ม,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนชุมชน 15 บ้านเนินสว่าง,บ้านกลาง,วังทอง,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนชุมชนบ้านไทรย้อย,ไทรย้อย,เนินมะปราง,พิษณุโลก,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนเนินดินราษฎร์อุทิศ,เนินมะปราง,เนินมะปราง,พิษณุโลก,อนุบาล–ประถมศึกษา
โรงเรียนบ้านกลาง,บ้านกลาง,วังทอง,พิษณุโลก,อนุบาล–ประถมศึกษา
