name,subDistrict,district,province,level
โรงเรียนบ้านนาดีนาอุดม,หัวเมือง,มหาชนะชัย,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านนาถ่ม,ดงแคนใหญ่,คำเขื่อนแก้ว,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านนาโพธิ์,กุดกุง,คำเขื่อนแก้ว,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านนาเวียงคำศิริ,กู่จาน,คำเขื่อนแก้ว,ยโสธร,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านนาสะไมย์,นาสะไมย์,เมืองยโสธร,ยโสธร,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านนาสีนวลโนนสะอาด,หนองเรือ,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านนาหลู่เหล่าตอง,นาแก,คำเขื่อนแก้ว,ยโสธร,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านนาห่อม,นาคำ,คำเขื่อนแก้ว,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านน้ำคำน้อย,น้ำคำใหญ่,เมืองยโสธร,ยโสธร,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านน้ำโผ่,เดิด,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านน้ำอ้อม,น้ำอ้อม,ค้อวัง,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านโนนกอย (จูมสุรพรรควิทยา),ผือฮี,มหาชนะชัย,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านโนนค้อ,หนองเป็ด,เมืองยโสธร,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านโนนธาตุ (พิศาลราษฏร์พัฒนา),ฟ้าหยาด,มหาชนะชัย,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านโนนม่วง,กุดกุง,คำเขื่อนแก้ว,ยโสธร,อนุบาล–ประถมศึกษา
โรงเรียนบ้านโนนยาง,พระเสาร์,มหาชนะชัย,ยโสธร,อนุบาล–ประถมศึกษา
