name,subDistrict,district,province,level
โรงเรียนบ้านบางคู,เกาะแก้ว,เมืองภูเก็ต,ภูเก็ต,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบางทอง,กะทู้,กะทู้,ภูเก็ต,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบางเทา,เชิงทะเล,ถลาง,ภูเก็ต,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านบางโรง,ป่าคลอก,ถลาง,ภูเก็ต,อนุบาล–ประถมศึกษา
โรงเรียนบ้านป่าครองชีพ,เทพกระษัตรี,ถลาง,ภูเก็ต,อนุบาล–ประถมศึกษา
โรงเรียนบ้านป่าคลอก,ป่าคลอก,ถลาง,ภูเก็ต,อนุบาล–ประถมศึกษา
โรงเรียนบ้านพรุจำปา,เทพกระษัตรี,ถลาง,ภูเก็ต,อนุบาล–ประถมศึกษา
โรงเรียนบ้านพารา,ป่าคลอก,ถลาง,ภูเก็ต,อนุบาล–ประถมศึกษา
โรงเรียนบ้านม่าหนิก,ศรีสุนทร,ถลาง,ภูเก็ต,อนุบาล–ประถมศึกษา
โรงเรียนบ้านไม้ขาว,ไม้ขาว,ถลาง,ภูเก็ต,อนุบาล–ประถมศึกษา
โรงเรียนบ้านลิพอน,ศรีสุนทร,ถลาง,ภูเก็ต,อนุบาล–ประถมศึกษา
"โรงเรียนบ้านสะปำ ""มงคลวิทยา""",เกาะแก้ว,เมืองภูเก็ต,ภูเก็ต,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านสาคู,สาคู,ถลาง,ภูเก็ต,ประถมศึกษา
โรงเรียนบ้านหมากปรก,ไม้ขาว,ถลาง,ภูเก็ต,อนุบาล–ประถมศึกษา
โรงเรียนบ้านแหลมทราย,เทพกระษัตรี,ถลาง,ภูเก็ต,อนุบาล–ประถมศึกษา
โรงเรียนบ้านอ่าวน้ำบ่อ,วิชิต,เมืองภูเก็ต,ภูเก็ต,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านอ่าวปอ,ป่าคลอก,ถลาง,ภูเก็ต,อนุบาล–ประถมศึกษา
โรงเรียนวัดเทพกระษัตรี,เทพกระษัตรี,ถลาง,ภูเก็ต,อนุบาล–ประถมศึกษา
โรงเรียนวัดเทพนิมิตร,วิชิต,เมืองภูเก็ต,ภูเก็ต,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดมงคลวราราม,สาคู,ถลาง,ภูเก็ต,ประถมศึกษา
โรงเรียนวัดเมืองใหม่,เทพกระษัตรี,ถลาง,ภูเก็ต,อนุบาล–ประถมศึกษา
โรงเรียนวัดลัฎฐิวนาราม,ฉลอง,เมืองภูเก็ต,ภูเก็ต,อนุบาล–ประถมศึกษา
โรงเรียนวัดศรีสุนทร (มิตรภาพ 15),ศรีสุนทร,ถลาง,ภูเก็ต,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดสว่างอารมณ์,ราไวย์,เมืองภูเก็ต,ภูเก็ต,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวัดสุวรรณคีรีเขต,กะรน,เมืองภูเก็ต,ภูเก็ต,ประถมศึกษา
โรงเรียนวัดสุวรรณคีรีวงก์,ป่าตอง,กะทู้,ภูเก็ต,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนวิชิตสงคราม,วิชิต,เมืองภูเก็ต,ภูเก็ต,อนุบาล–มัธยมศึกษา
โรงเรียนสิทธิ์สุนทรบำรุง,ป่าคลอก,ถลาง,ภูเก็ต,อนุบาล–ประถมศึกษา
โรงเรียนหงษ์หยกบำรุง,ไม้ขาว,ถลาง,ภูเก็ต,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนแหลมพันวา,วิชิต,เมืองภูเก็ต,ภูเก็ต,อนุบาล–ประถมศึกษา
โรงเรียนอนุบาลภูเก็ต,ตลาดใหญ่,เมืองภูเก็ต,ภูเก็ต,อนุบาล–ประถมศึกษา
วิทยาลัยเทคนิคภูเก็ต,ตลาดใหญ่,เมืองภูเก็ต,ภูเก็ต,ปวช. ปวส. ปริญญาตรี
วิทยาลัยเทคนิคถลาง,เทพกระษัตรี,ถลาง,ภูเก็ต,ปวช. ปวส.
วิทยาลัยอาชีวศึกษาภูเก็ต,ตลาดใหญ่,เมืองภูเก็ต,ภูเก็ต,ปวช. ปวส. ปริญญาตรี
วิทยาลัยสารพัดช่างภูเก็ต,ตลาดเหนือ,เมืองภูเก็ต,ภูเก็ต,ปวช. ปวส.
วิทยาลัยเทคโนโลยีภูเก็ต,ตลาดใหญ่,เมืองภูเก็ต,ภูเก็ต,ปวช. ปวส.
สถาบันการอาชีวศึกษาภาคใต้ 2,เทพกระษัตรี,ถลาง,ภูเก็ต,ปริญญาตรี
โรงเรียนภูเก็ตปัญญานุกูล,ป่าคลอก,ถลาง,ภูเก็ต,
โรงเรียนราชประชานุเคราะห์ 36,กมลา,กะทู้,ภูเก็ต,
โรงเรียน อบจ.บ้านตลาดเหนือ (วันครู 2502),ตลาดเหนือ,เมืองภูเก็ต,ภูเก็ต,อนุบาล–มัธยมศึกษา
โรงเรียน อบจ.บ้านนาบอน,ฉลอง,เมืองภูเก็ต,ภูเก็ต,อนุบาล–ประถมศึกษา
โรงเรียน อบจ.บ้านไม้เรียบ (ตันติโกวิทบำรุง),กะทู้,กะทู้,ภูเก็ต,อนุบาล–ประถมศึกษา
โรงเรียน อบจ.เมืองภูเก็ต,ราไวย์,เมืองภูเก็ต,ภูเก็ต,อนุบาล–มัธยมศึกษา
โรงเรียน อบจ.สาธิตร่วมพัฒนา,ตลาดใหญ่,เมืองภูเก็ต,ภูเก็ต,อนุบาล
โรงเรียนเทศบาลบ้านบางเหนียว,ตลาดใหญ่,เมืองภูเก็ต,ภูเก็ต,ประถมศึกษา
โรงเรียนเทศบาลบ้านสามกอง (ขุนวิเศษนุกูลกิจอุทิศ),ตลาดใหญ่,เมืองภูเก็ต,ภูเก็ต,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนเทศบาลปลูกปัญญา ในพระอุปถัมภ์ฯ,ตลาดเหนือ,เมืองภูเก็ต,ภูเก็ต,อนุบาล–มัธยมศึกษา
