name,subDistrict,district,province,level
โรงเรียนบ้านเจาะปันตัง,บันนังสตา,บันนังสตา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านฉลองชัย,เขื่อนบางลาง,บันนังสตา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านซีเยาะ,บาโงยซิแน,ยะหา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านตะบิงติงงี,ตลิ่งชัน,บันนังสตา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านตะบิงติงงีสามัคคี,ตลิ่งชัน,บันนังสตา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านตังกาเด็ง,ถ้ำทะลุ,บันนังสตา,ยะลา,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านตันหยง,บาโร๊ะ,ยะหา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านตันหยง สาขาบ้านเตียง,บาโร๊ะ,ยะหา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านตาชี,ตาชี,ยะหา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านตาเนาะปูเต๊ะ,ตาเนาะปูเต๊ะ,บันนังสตา,ยะลา,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านตาเนาะปูเต๊ะใน,ตาเนาะปูเต๊ะ,บันนังสตา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านเตรียมปัญญา,ละแอ,ยะหา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านเตาปูน (ธนาคารกรุงเทพ 16),บันนังสตา,บันนังสตา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านทรายแก้ว,ตลิ่งชัน,บันนังสตา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านทำนบ,ตาเนาะปูเต๊ะ,บันนังสตา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านธารทิพย์,บันนังสตา,บันนังสตา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านนิบง,กาบัง,กาบัง,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบันนังกูแว,บันนังสตา,บันนังสตา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบันนังดามา,กาบัง,กาบัง,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบางลาง,บาเจาะ,บันนังสตา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบาโงยซิแน,บาโงยซิแน,ยะหา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบาจุ,ปะแต,ยะหา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบาเจาะ,บาเจาะ,บันนังสตา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบายอ,ปะแต,ยะหา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านบาละ,บาละ,กาบัง,ยะลา,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านบูเก๊ะฆลูโฆ,กาตอง,ยะหา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านปะแต,ปะแต,ยะหา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านปาแดรู,กาตอง,ยะหา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านป่าหวัง,บันนังสตา,บันนังสตา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านพงกูแว,ยะหา,ยะหา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านยะหา,ยะหา,ยะหา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านยือนัง,กาบัง,กาบัง,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านรัตนา,ยะหา,ยะหา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านรานอ,ตาเนาะปูเต๊ะ,บันนังสตา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านละแอ,ละแอ,ยะหา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านลากอ,ยะหา,ยะหา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านลาแล,บาละ,กาบัง,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านลีตอ,บาโร๊ะ,ยะหา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านลือเน็ง,ปะแต,ยะหา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านลูโบ๊ะปันยัง,กาบัง,กาบัง,ยะลา,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านวังสำราญ,ละแอ,ยะหา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านวังหิน,บันนังสตา,บันนังสตา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านสันติ,เขื่อนบางลาง,บันนังสตา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านสาคู,บาเจาะ,บันนังสตา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนบ้านหลักเขต,ปะแต,ยะหา,ยะลา,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนราษฎร์อุทิศ (ปูแล),บาโร๊ะ,ยะหา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนสามัคคี,ปะแต,ยะหา,ยะลา,อนุบาล–ประถมศึกษา
โรงเรียนอาสินศึกษา,ยะหา,ยะหา,ยะลา,อนุบาล–ประถมศึกษา
