name,subDistrict,district,province,level
โรงเรียนบ้านควนตุ้งกู,บางสัก,กันตัง,ตรัง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านควนพญา,บางกุ้ง,ห้วยยอด,ตรัง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านควนหนองกก,คลองปาง,รัษฎา,ตรัง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านควนหนองยาง,หนองปรือ,รัษฎา,ตรัง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านควนอารี,บางดี,ห้วยยอด,ตรัง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านโคกยาง,โคกยาง,กันตัง,ตรัง,อนุบาล–มัธยมศึกษาตอนต้น
โรงเรียนบ้านจิจิก,ท่าสะบ้า,วังวิเศษ,ตรัง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านฉางหลาง,ไม้ฝาด,สิเกา,ตรัง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านช่องลม,วังมะปราง,วังวิเศษ,ตรัง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านช่องหาร,วังมะปรางเหนือ,วังวิเศษ,ตรัง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านไชยภักดี,อ่าวตง,วังวิเศษ,ตรัง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านซา,บางดี,ห้วยยอด,ตรัง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านดุหุน,บ่อหิน,สิเกา,ตรัง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านต้นไทร,หนองบัว,รัษฎา,ตรัง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านต้นปรง,วังมะปรางเหนือ,วังวิเศษ,ตรัง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านตะเคียนหลบฟ้า,บางหมาก,กันตัง,ตรัง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านโตน,กะลาเส,สิเกา,ตรัง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านทอนเหรียน,เขาไพร,รัษฎา,ตรัง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านท่าโต๊ะเมฆ,นาเกลือ,กันตัง,ตรัง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านท่าปาบ,บ่อน้ำร้อน,กันตัง,ตรัง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านท่ามะปราง,ปากแจ่ม,ห้วยยอด,ตรัง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านท่าส้ม,บ่อน้ำร้อน,กันตัง,ตรัง,อนุบาล–ประถมศึกษา
โรงเรียนบ้านทุ่งขี้เหล็ก,เขาไม้แก้ว,สิเกา,ตรัง,อนุบาล–ประถมศึกษา
